fold,session_id,condition,t_s,score
7,S016_2026-06-02_toshiba_normal_27C_a,normal,641,-0.10139796137809753
7,S016_2026-06-02_toshiba_normal_27C_a,normal,642,-0.1230442225933075
7,S016_2026-06-02_toshiba_normal_27C_a,normal,643,-0.1230442225933075
7,S016_2026-06-02_toshiba_normal_27C_a,normal,644,-0.09679742157459259
7,S016_2026-06-02_toshiba_normal_27C_a,normal,645,-0.06970325857400894
7,S016_2026-06-02_toshiba_normal_27C_a,normal,646,-0.09196294844150543
7,S016_2026-06-02_toshiba_normal_27C_a,normal,647,-0.06970325857400894
7,S016_2026-06-02_toshiba_normal_27C_a,normal,648,-0.06970325857400894
7,S016_2026-06-02_toshiba_normal_27C_a,normal,649,-0.06970325857400894
7,S016_2026-06-02_toshiba_normal_27C_a,normal,650,-0.06970325857400894
7,S016_2026-06-02_toshiba_normal_27C_a,normal,651,-0.06970325857400894
7,S016_2026-06-02_toshiba_normal_27C_a,normal,652,-0.06970325857400894
7,S016_2026-06-02_toshiba_normal_27C_a,normal,653,-0.09196294844150543
7,S016_2026-06-02_toshiba_normal_27C_a,normal,654,-0.09196294844150543
7,S016_2026-06-02_toshiba_normal_27C_a,normal,655,-0.09196294844150543
7,S016_2026-06-02_toshiba_normal_27C_a,normal,656,-0.09196294844150543
7,S016_2026-06-02_toshiba_normal_27C_a,normal,657,-0.09196294844150543
7,S016_2026-06-02_toshiba_normal_27C_a,normal,658,-0.09196294844150543
7,S016_2026-06-02_toshiba_normal_27C_a,normal,659,-0.09196294844150543
7,S016_2026-06-02_toshiba_normal_27C_a,normal,660,-0.09196294844150543
7,S016_2026-06-02_toshiba_normal_27C_a,normal,661,-0.11832667142152786
7,S016_2026-06-02_toshiba_normal_27C_a,normal,662,-0.09196294844150543
7,S016_2026-06-02_toshiba_normal_27C_a,normal,663,-0.09196294844150543
7,S016_2026-06-02_toshiba_normal_27C_a,normal,664,-0.09196294844150543
7,S016_2026-06-02_toshiba_normal_27C_a,normal,665,-0.04176092520356178
7,S016_2026-06-02_toshiba_normal_27C_a,normal,666,-0.036692600697278976
7,S016_2026-06-02_toshiba_normal_27C_a,normal,667,-0.036692600697278976
7,S016_2026-06-02_toshiba_normal_27C_a,normal,668,-0.036692600697278976
7,S016_2026-06-02_toshiba_normal_27C_a,normal,669,-0.036692600697278976
7,S016_2026-06-02_toshiba_normal_27C_a,normal,670,-0.036692600697278976
7,S016_2026-06-02_toshiba_normal_27C_a,normal,671,-0.036692600697278976
7,S016_2026-06-02_toshiba_normal_27C_a,normal,672,-0.036692600697278976
7,S016_2026-06-02_toshiba_normal_27C_a,normal,673,-0.036692600697278976
7,S016_2026-06-02_toshiba_normal_27C_a,normal,674,-0.036692600697278976
7,S016_2026-06-02_toshiba_normal_27C_a,normal,675,-0.036692600697278976
7,S016_2026-06-02_toshiba_normal_27C_a,normal,676,-0.036692600697278976
7,S016_2026-06-02_toshiba_normal_27C_a,normal,677,-0.036692600697278976
7,S016_2026-06-02_toshiba_normal_27C_a,normal,678,-0.036692600697278976
7,S016_2026-06-02_toshiba_normal_27C_a,normal,679,-0.036692600697278976
7,S016_2026-06-02_toshiba_normal_27C_a,normal,680,-0.036692600697278976
7,S016_2026-06-02_toshiba_normal_27C_a,normal,681,-0.036692600697278976
7,S016_2026-06-02_toshiba_normal_27C_a,normal,682,-0.036692600697278976
7,S016_2026-06-02_toshiba_normal_27C_a,normal,683,-0.05956650152802467
7,S016_2026-06-02_toshiba_normal_27C_a,normal,684,-0.05956650152802467
7,S016_2026-06-02_toshiba_normal_27C_a,normal,685,-0.03139026463031769
7,S016_2026-06-02_toshiba_normal_27C_a,normal,686,-0.03139026463031769
7,S016_2026-06-02_toshiba_normal_27C_a,normal,687,-0.03139026463031769
7,S016_2026-06-02_toshiba_normal_27C_a,normal,688,-0.03139026463031769
7,S016_2026-06-02_toshiba_normal_27C_a,normal,689,-0.03139026463031769
7,S016_2026-06-02_toshiba_normal_27C_a,normal,690,-0.03139026463031769
7,S016_2026-06-02_toshiba_normal_27C_a,normal,691,-0.03139026463031769
7,S016_2026-06-02_toshiba_normal_27C_a,normal,692,-0.03139026463031769
7,S016_2026-06-02_toshiba_normal_27C_a,normal,693,-0.03139026463031769
7,S016_2026-06-02_toshiba_normal_27C_a,normal,694,-0.03139026463031769
7,S016_2026-06-02_toshiba_normal_27C_a,normal,695,-0.05414723977446556
7,S016_2026-06-02_toshiba_normal_27C_a,normal,696,-0.05414723977446556
7,S016_2026-06-02_toshiba_normal_27C_a,normal,697,-0.05414723977446556
7,S016_2026-06-02_toshiba_normal_27C_a,normal,698,-0.05414723977446556
7,S016_2026-06-02_toshiba_normal_27C_a,normal,699,-0.05414723977446556
7,S016_2026-06-02_toshiba_normal_27C_a,normal,700,-0.05414723977446556
7,S016_2026-06-02_toshiba_normal_27C_a,normal,701,-0.05414723977446556
7,S016_2026-06-02_toshiba_normal_27C_a,normal,702,-0.07605615258216858
7,S016_2026-06-02_toshiba_normal_27C_a,normal,703,-0.025854285806417465
7,S016_2026-06-02_toshiba_normal_27C_a,normal,704,-0.048494335263967514
7,S016_2026-06-02_toshiba_normal_27C_a,normal,705,-0.048494335263967514
7,S016_2026-06-02_toshiba_normal_27C_a,normal,706,-0.048494335263967514
7,S016_2026-06-02_toshiba_normal_27C_a,normal,707,-0.048494335263967514
7,S016_2026-06-02_toshiba_normal_27C_a,normal,708,-0.048494335263967514
7,S016_2026-06-02_toshiba_normal_27C_a,normal,709,-0.048494335263967514
7,S016_2026-06-02_toshiba_normal_27C_a,normal,710,-0.048494335263967514
7,S016_2026-06-02_toshiba_normal_27C_a,normal,711,-0.07028631865978241
7,S016_2026-06-02_toshiba_normal_27C_a,normal,712,-0.07028631865978241
7,S016_2026-06-02_toshiba_normal_27C_a,normal,713,-0.07028631865978241
7,S016_2026-06-02_toshiba_normal_27C_a,normal,714,-0.07028631865978241
7,S016_2026-06-02_toshiba_normal_27C_a,normal,715,-0.07028631865978241
7,S016_2026-06-02_toshiba_normal_27C_a,normal,716,-0.07028631865978241
7,S016_2026-06-02_toshiba_normal_27C_a,normal,717,-0.07028631865978241
7,S016_2026-06-02_toshiba_normal_27C_a,normal,718,-0.07028631865978241
7,S016_2026-06-02_toshiba_normal_27C_a,normal,719,-0.07028631865978241
7,S016_2026-06-02_toshiba_normal_27C_a,normal,720,-0.09123096615076065
7,S016_2026-06-02_toshiba_normal_27C_a,normal,721,-0.09123096615076065
7,S016_2026-06-02_toshiba_normal_27C_a,normal,722,-0.09711772203445435
7,S016_2026-06-02_toshiba_normal_27C_a,normal,723,-0.06428264081478119
7,S016_2026-06-02_toshiba_normal_27C_a,normal,724,-0.06428264081478119
7,S016_2026-06-02_toshiba_normal_27C_a,normal,725,-0.04260757938027382
7,S016_2026-06-02_toshiba_normal_27C_a,normal,726,-0.06428264081478119
7,S016_2026-06-02_toshiba_normal_27C_a,normal,727,-0.06428264081478119
7,S016_2026-06-02_toshiba_normal_27C_a,normal,728,-0.06428264081478119
7,S016_2026-06-02_toshiba_normal_27C_a,normal,729,-0.06428264081478119
7,S016_2026-06-02_toshiba_normal_27C_a,normal,730,-0.06428264081478119
7,S016_2026-06-02_toshiba_normal_27C_a,normal,731,-0.06428264081478119
7,S016_2026-06-02_toshiba_normal_27C_a,normal,732,-0.06428264081478119
7,S016_2026-06-02_toshiba_normal_27C_a,normal,733,-0.06428264081478119
7,S016_2026-06-02_toshiba_normal_27C_a,normal,734,-0.06428264081478119
7,S016_2026-06-02_toshiba_normal_27C_a,normal,735,-0.06428264081478119
7,S016_2026-06-02_toshiba_normal_27C_a,normal,736,-0.06428264081478119
7,S016_2026-06-02_toshiba_normal_27C_a,normal,737,-0.06428264081478119
7,S016_2026-06-02_toshiba_normal_27C_a,normal,738,-0.06428264081478119
7,S016_2026-06-02_toshiba_normal_27C_a,normal,739,-0.06428264081478119
7,S016_2026-06-02_toshiba_normal_27C_a,normal,740,-0.03648676350712776
7,S016_2026-06-02_toshiba_normal_27C_a,normal,741,-0.0301323551684618
7,S016_2026-06-02_toshiba_normal_27C_a,normal,742,-0.03648676350712776
7,S016_2026-06-02_toshiba_normal_27C_a,normal,743,-0.03648676350712776
7,S016_2026-06-02_toshiba_normal_27C_a,normal,744,-0.0301323551684618
7,S016_2026-06-02_toshiba_normal_27C_a,normal,745,-0.03648676350712776
7,S016_2026-06-02_toshiba_normal_27C_a,normal,746,-0.0301323551684618
7,S016_2026-06-02_toshiba_normal_27C_a,normal,747,-0.0301323551684618
7,S016_2026-06-02_toshiba_normal_27C_a,normal,748,-0.05804484337568283
7,S016_2026-06-02_toshiba_normal_27C_a,normal,749,-0.05804484337568283
7,S016_2026-06-02_toshiba_normal_27C_a,normal,750,-0.05804484337568283
7,S016_2026-06-02_toshiba_normal_27C_a,normal,751,-0.051573559641838074
7,S016_2026-06-02_toshiba_normal_27C_a,normal,752,-0.05804484337568283
7,S016_2026-06-02_toshiba_normal_27C_a,normal,753,-0.05804484337568283
7,S016_2026-06-02_toshiba_normal_27C_a,normal,754,-0.0787556916475296
7,S016_2026-06-02_toshiba_normal_27C_a,normal,755,-0.0787556916475296
7,S016_2026-06-02_toshiba_normal_27C_a,normal,756,-0.0787556916475296
7,S016_2026-06-02_toshiba_normal_27C_a,normal,757,-0.0787556916475296
7,S016_2026-06-02_toshiba_normal_27C_a,normal,758,-0.0787556916475296
7,S016_2026-06-02_toshiba_normal_27C_a,normal,759,-0.0787556916475296
7,S016_2026-06-02_toshiba_normal_27C_a,normal,760,-0.0787556916475296
7,S016_2026-06-02_toshiba_normal_27C_a,normal,761,-0.0787556916475296
7,S016_2026-06-02_toshiba_normal_27C_a,normal,762,-0.051573559641838074
7,S016_2026-06-02_toshiba_normal_27C_a,normal,763,-0.0787556916475296
7,S016_2026-06-02_toshiba_normal_27C_a,normal,764,-0.07216748595237732
7,S016_2026-06-02_toshiba_normal_27C_a,normal,765,-0.07216748595237732
7,S016_2026-06-02_toshiba_normal_27C_a,normal,766,-0.07216748595237732
7,S016_2026-06-02_toshiba_normal_27C_a,normal,767,-0.07216748595237732
7,S016_2026-06-02_toshiba_normal_27C_a,normal,768,-0.07216748595237732
7,S016_2026-06-02_toshiba_normal_27C_a,normal,769,-0.0787556916475296
7,S016_2026-06-02_toshiba_normal_27C_a,normal,770,-0.0787556916475296
7,S016_2026-06-02_toshiba_normal_27C_a,normal,771,-0.07216748595237732
7,S016_2026-06-02_toshiba_normal_27C_a,normal,772,-0.07216748595237732
7,S016_2026-06-02_toshiba_normal_27C_a,normal,773,-0.07216748595237732
7,S016_2026-06-02_toshiba_normal_27C_a,normal,774,-0.07216748595237732
7,S016_2026-06-02_toshiba_normal_27C_a,normal,775,-0.0787556916475296
7,S016_2026-06-02_toshiba_normal_27C_a,normal,776,-0.0787556916475296
7,S016_2026-06-02_toshiba_normal_27C_a,normal,777,-0.07216748595237732
7,S016_2026-06-02_toshiba_normal_27C_a,normal,778,-0.07216748595237732
7,S016_2026-06-02_toshiba_normal_27C_a,normal,779,-0.07216748595237732
7,S016_2026-06-02_toshiba_normal_27C_a,normal,780,-0.07216748595237732
7,S016_2026-06-02_toshiba_normal_27C_a,normal,781,-0.07216748595237732
7,S016_2026-06-02_toshiba_normal_27C_a,normal,782,-0.07216748595237732
7,S016_2026-06-02_toshiba_normal_27C_a,normal,783,-0.051573559641838074
7,S016_2026-06-02_toshiba_normal_27C_a,normal,784,0.005333748646080494
7,S016_2026-06-02_toshiba_normal_27C_a,normal,785,0.005333748646080494
7,S016_2026-06-02_toshiba_normal_27C_a,normal,786,0.005333748646080494
7,S016_2026-06-02_toshiba_normal_27C_a,normal,787,0.005333748646080494
7,S016_2026-06-02_toshiba_normal_27C_a,normal,788,0.005333748646080494
7,S016_2026-06-02_toshiba_normal_27C_a,normal,789,0.005333748646080494
7,S016_2026-06-02_toshiba_normal_27C_a,normal,790,0.03505903109908104
7,S016_2026-06-02_toshiba_normal_27C_a,normal,791,0.03505903109908104
7,S016_2026-06-02_toshiba_normal_27C_a,normal,792,0.02823692187666893
7,S016_2026-06-02_toshiba_normal_27C_a,normal,793,0.02823692187666893
7,S016_2026-06-02_toshiba_normal_27C_a,normal,794,0.02823692187666893
7,S016_2026-06-02_toshiba_normal_27C_a,normal,795,0.02823692187666893
7,S016_2026-06-02_toshiba_normal_27C_a,normal,796,0.03505903109908104
7,S016_2026-06-02_toshiba_normal_27C_a,normal,797,0.03505903109908104
7,S016_2026-06-02_toshiba_normal_27C_a,normal,798,0.03505903109908104
7,S016_2026-06-02_toshiba_normal_27C_a,normal,799,0.03505903109908104
7,S016_2026-06-02_toshiba_normal_27C_a,normal,800,0.03505903109908104
7,S016_2026-06-02_toshiba_normal_27C_a,normal,801,0.03505903109908104
7,S016_2026-06-02_toshiba_normal_27C_a,normal,802,0.012272786349058151
7,S016_2026-06-02_toshiba_normal_27C_a,normal,803,0.02823692187666893
7,S016_2026-06-02_toshiba_normal_27C_a,normal,804,0.012272786349058151
7,S016_2026-06-02_toshiba_normal_27C_a,normal,805,0.012272786349058151
7,S016_2026-06-02_toshiba_normal_27C_a,normal,806,0.03505903109908104
7,S016_2026-06-02_toshiba_normal_27C_a,normal,807,0.02823692187666893
7,S016_2026-06-02_toshiba_normal_27C_a,normal,808,0.03505903109908104
7,S016_2026-06-02_toshiba_normal_27C_a,normal,809,0.06563232839107513
7,S016_2026-06-02_toshiba_normal_27C_a,normal,810,0.04211525619029999
7,S016_2026-06-02_toshiba_normal_27C_a,normal,811,0.06563232839107513
7,S016_2026-06-02_toshiba_normal_27C_a,normal,812,0.04211525619029999
7,S016_2026-06-02_toshiba_normal_27C_a,normal,813,0.04211525619029999
7,S016_2026-06-02_toshiba_normal_27C_a,normal,814,0.04211525619029999
7,S016_2026-06-02_toshiba_normal_27C_a,normal,815,0.04211525619029999
7,S016_2026-06-02_toshiba_normal_27C_a,normal,816,0.03505903109908104
7,S016_2026-06-02_toshiba_normal_27C_a,normal,817,0.03505903109908104
7,S016_2026-06-02_toshiba_normal_27C_a,normal,818,0.03505903109908104
7,S016_2026-06-02_toshiba_normal_27C_a,normal,819,0.03505903109908104
7,S016_2026-06-02_toshiba_normal_27C_a,normal,820,0.012272786349058151
7,S016_2026-06-02_toshiba_normal_27C_a,normal,821,0.012272786349058151
7,S016_2026-06-02_toshiba_normal_27C_a,normal,822,0.012272786349058151
7,S016_2026-06-02_toshiba_normal_27C_a,normal,823,0.012272786349058151
7,S016_2026-06-02_toshiba_normal_27C_a,normal,824,0.012272786349058151
7,S016_2026-06-02_toshiba_normal_27C_a,normal,825,0.012272786349058151
7,S016_2026-06-02_toshiba_normal_27C_a,normal,826,0.012272786349058151
7,S016_2026-06-02_toshiba_normal_27C_a,normal,827,0.012272786349058151
7,S016_2026-06-02_toshiba_normal_27C_a,normal,828,-0.009665708057582378
7,S016_2026-06-02_toshiba_normal_27C_a,normal,829,-0.009665708057582378
7,S016_2026-06-02_toshiba_normal_27C_a,normal,830,-0.009665708057582378
7,S016_2026-06-02_toshiba_normal_27C_a,normal,831,-0.009665708057582378
7,S016_2026-06-02_toshiba_normal_27C_a,normal,832,-0.009665708057582378
7,S016_2026-06-02_toshiba_normal_27C_a,normal,833,-0.01672172360122204
7,S016_2026-06-02_toshiba_normal_27C_a,normal,834,-0.009665708057582378
7,S016_2026-06-02_toshiba_normal_27C_a,normal,835,-0.030756134539842606
7,S016_2026-06-02_toshiba_normal_27C_a,normal,836,-0.030756134539842606
7,S016_2026-06-02_toshiba_normal_27C_a,normal,837,-0.030756134539842606
7,S016_2026-06-02_toshiba_normal_27C_a,normal,838,-0.030756134539842606
7,S016_2026-06-02_toshiba_normal_27C_a,normal,839,-0.037929076701402664
7,S016_2026-06-02_toshiba_normal_27C_a,normal,840,-0.030756134539842606
7,S016_2026-06-02_toshiba_normal_27C_a,normal,841,-0.037929076701402664
7,S016_2026-06-02_toshiba_normal_27C_a,normal,842,-0.037929076701402664
7,S016_2026-06-02_toshiba_normal_27C_a,normal,843,-0.08497438579797745
7,S016_2026-06-02_toshiba_normal_27C_a,normal,844,-0.06534510850906372
7,S016_2026-06-02_toshiba_normal_27C_a,normal,845,-0.058289095759391785
7,S016_2026-06-02_toshiba_normal_27C_a,normal,846,-0.058289095759391785
7,S016_2026-06-02_toshiba_normal_27C_a,normal,847,-0.058289095759391785
7,S016_2026-06-02_toshiba_normal_27C_a,normal,848,-0.05099928006529808
7,S016_2026-06-02_toshiba_normal_27C_a,normal,849,-0.05099928006529808
7,S016_2026-06-02_toshiba_normal_27C_a,normal,850,-0.05099928006529808
7,S016_2026-06-02_toshiba_normal_27C_a,normal,851,-0.05099928006529808
7,S016_2026-06-02_toshiba_normal_27C_a,normal,852,-0.058289095759391785
7,S016_2026-06-02_toshiba_normal_27C_a,normal,853,-0.058289095759391785
7,S016_2026-06-02_toshiba_normal_27C_a,normal,854,-0.05099928006529808
7,S016_2026-06-02_toshiba_normal_27C_a,normal,855,-0.05099928006529808
7,S016_2026-06-02_toshiba_normal_27C_a,normal,856,-0.037929076701402664
7,S016_2026-06-02_toshiba_normal_27C_a,normal,857,-0.05099928006529808
7,S016_2026-06-02_toshiba_normal_27C_a,normal,858,-0.058289095759391785
7,S016_2026-06-02_toshiba_normal_27C_a,normal,859,-0.030756134539842606
7,S016_2026-06-02_toshiba_normal_27C_a,normal,860,-0.05099928006529808
7,S016_2026-06-02_toshiba_normal_27C_a,normal,861,-0.058289095759391785
7,S016_2026-06-02_toshiba_normal_27C_a,normal,862,-0.05099928006529808
7,S016_2026-06-02_toshiba_normal_27C_a,normal,863,-0.05099928006529808
7,S016_2026-06-02_toshiba_normal_27C_a,normal,864,-0.05099928006529808
7,S016_2026-06-02_toshiba_normal_27C_a,normal,865,-0.058289095759391785
7,S016_2026-06-02_toshiba_normal_27C_a,normal,866,-0.058289095759391785
7,S016_2026-06-02_toshiba_normal_27C_a,normal,867,-0.058289095759391785
7,S016_2026-06-02_toshiba_normal_27C_a,normal,868,-0.05099928006529808
7,S016_2026-06-02_toshiba_normal_27C_a,normal,869,-0.058289095759391785
7,S016_2026-06-02_toshiba_normal_27C_a,normal,870,-0.058289095759391785
7,S016_2026-06-02_toshiba_normal_27C_a,normal,871,-0.058289095759391785
7,S016_2026-06-02_toshiba_normal_27C_a,normal,872,-0.058289095759391785
7,S016_2026-06-02_toshiba_normal_27C_a,normal,873,-0.07780146598815918
7,S016_2026-06-02_toshiba_normal_27C_a,normal,874,-0.07780146598815918
7,S016_2026-06-02_toshiba_normal_27C_a,normal,875,-0.07780146598815918
7,S016_2026-06-02_toshiba_normal_27C_a,normal,876,-0.07780146598815918
7,S016_2026-06-02_toshiba_normal_27C_a,normal,877,-0.07780146598815918
7,S016_2026-06-02_toshiba_normal_27C_a,normal,878,-0.07780146598815918
7,S016_2026-06-02_toshiba_normal_27C_a,normal,879,-0.07780146598815918
7,S016_2026-06-02_toshiba_normal_27C_a,normal,880,-0.07780146598815918
7,S016_2026-06-02_toshiba_normal_27C_a,normal,881,-0.07780146598815918
7,S016_2026-06-02_toshiba_normal_27C_a,normal,882,-0.07780146598815918
7,S016_2026-06-02_toshiba_normal_27C_a,normal,883,-0.07780146598815918
7,S016_2026-06-02_toshiba_normal_27C_a,normal,884,-0.09646613895893097
7,S016_2026-06-02_toshiba_normal_27C_a,normal,885,-0.09646613895893097
7,S016_2026-06-02_toshiba_normal_27C_a,normal,886,-0.07780146598815918
7,S016_2026-06-02_toshiba_normal_27C_a,normal,887,-0.07780146598815918
7,S016_2026-06-02_toshiba_normal_27C_a,normal,888,-0.09646613895893097
7,S016_2026-06-02_toshiba_normal_27C_a,normal,889,-0.07039477676153183
7,S016_2026-06-02_toshiba_normal_27C_a,normal,890,-0.09646613895893097
7,S016_2026-06-02_toshiba_normal_27C_a,normal,891,-0.07780146598815918
7,S016_2026-06-02_toshiba_normal_27C_a,normal,892,-0.09646613895893097
7,S016_2026-06-02_toshiba_normal_27C_a,normal,893,-0.07039477676153183
7,S016_2026-06-02_toshiba_normal_27C_a,normal,894,-0.08894241601228714
7,S016_2026-06-02_toshiba_normal_27C_a,normal,895,-0.05099928006529808
7,S016_2026-06-02_toshiba_normal_27C_a,normal,896,-0.043475352227687836
7,S016_2026-06-02_toshiba_normal_27C_a,normal,897,-0.043475352227687836
7,S016_2026-06-02_toshiba_normal_27C_a,normal,898,-0.07039477676153183
7,S016_2026-06-02_toshiba_normal_27C_a,normal,899,-0.07039477676153183
7,S016_2026-06-02_toshiba_normal_27C_a,normal,900,-0.07039477676153183
7,S016_2026-06-02_toshiba_normal_27C_a,normal,901,-0.07039477676153183
7,S016_2026-06-02_toshiba_normal_27C_a,normal,902,-0.03571778163313866
7,S016_2026-06-02_toshiba_normal_27C_a,normal,903,-0.07039477676153183
7,S016_2026-06-02_toshiba_normal_27C_a,normal,904,-0.07039477676153183
7,S016_2026-06-02_toshiba_normal_27C_a,normal,905,-0.03571778163313866
7,S016_2026-06-02_toshiba_normal_27C_a,normal,906,-0.03571778163313866
7,S016_2026-06-02_toshiba_normal_27C_a,normal,907,-0.027726147323846817
7,S016_2026-06-02_toshiba_normal_27C_a,normal,908,-0.007833831943571568
7,S016_2026-06-02_toshiba_normal_27C_a,normal,909,-0.007833831943571568
7,S016_2026-06-02_toshiba_normal_27C_a,normal,910,-0.007833831943571568
7,S016_2026-06-02_toshiba_normal_27C_a,normal,911,-0.007833831943571568
7,S016_2026-06-02_toshiba_normal_27C_a,normal,912,0.012905869632959366
7,S016_2026-06-02_toshiba_normal_27C_a,normal,913,0.012905869632959366
7,S016_2026-06-02_toshiba_normal_27C_a,normal,914,0.012905869632959366
7,S016_2026-06-02_toshiba_normal_27C_a,normal,915,0.020897189155220985
7,S016_2026-06-02_toshiba_normal_27C_a,normal,916,0.020897189155220985
7,S016_2026-06-02_toshiba_normal_27C_a,normal,917,0.042368084192276
7,S016_2026-06-02_toshiba_normal_27C_a,normal,918,0.020897189155220985
7,S016_2026-06-02_toshiba_normal_27C_a,normal,919,0.03449363633990288
7,S016_2026-06-02_toshiba_normal_27C_a,normal,920,0.042368084192276
7,S016_2026-06-02_toshiba_normal_27C_a,normal,921,0.042368084192276
7,S016_2026-06-02_toshiba_normal_27C_a,normal,922,0.042368084192276
7,S016_2026-06-02_toshiba_normal_27C_a,normal,923,0.042368084192276
7,S016_2026-06-02_toshiba_normal_27C_a,normal,924,0.042368084192276
7,S016_2026-06-02_toshiba_normal_27C_a,normal,925,0.042368084192276
7,S016_2026-06-02_toshiba_normal_27C_a,normal,926,0.042368084192276
7,S016_2026-06-02_toshiba_normal_27C_a,normal,927,0.042368084192276
7,S016_2026-06-02_toshiba_normal_27C_a,normal,928,0.05047627538442612
7,S016_2026-06-02_toshiba_normal_27C_a,normal,929,0.042368084192276
7,S016_2026-06-02_toshiba_normal_27C_a,normal,930,0.05047627538442612
7,S016_2026-06-02_toshiba_normal_27C_a,normal,931,0.05047627538442612
7,S016_2026-06-02_toshiba_normal_27C_a,normal,932,0.05047627538442612
7,S016_2026-06-02_toshiba_normal_27C_a,normal,933,0.05047627538442612
7,S016_2026-06-02_toshiba_normal_27C_a,normal,934,0.05047627538442612
7,S016_2026-06-02_toshiba_normal_27C_a,normal,935,0.05047627538442612
7,S016_2026-06-02_toshiba_normal_27C_a,normal,936,0.05047627538442612
7,S016_2026-06-02_toshiba_normal_27C_a,normal,937,0.05047627538442612
7,S016_2026-06-02_toshiba_normal_27C_a,normal,938,0.05047627538442612
7,S016_2026-06-02_toshiba_normal_27C_a,normal,939,0.072677843272686
7,S016_2026-06-02_toshiba_normal_27C_a,normal,940,0.072677843272686
7,S016_2026-06-02_toshiba_normal_27C_a,normal,941,0.05047627538442612
7,S016_2026-06-02_toshiba_normal_27C_a,normal,942,0.05047627538442612
7,S016_2026-06-02_toshiba_normal_27C_a,normal,943,0.072677843272686
7,S016_2026-06-02_toshiba_normal_27C_a,normal,944,0.072677843272686
7,S016_2026-06-02_toshiba_normal_27C_a,normal,945,0.072677843272686
7,S016_2026-06-02_toshiba_normal_27C_a,normal,946,0.05047627538442612
7,S016_2026-06-02_toshiba_normal_27C_a,normal,947,0.05047627538442612
7,S016_2026-06-02_toshiba_normal_27C_a,normal,948,0.05047627538442612
7,S016_2026-06-02_toshiba_normal_27C_a,normal,949,0.05047627538442612
7,S016_2026-06-02_toshiba_normal_27C_a,normal,950,0.072677843272686
7,S016_2026-06-02_toshiba_normal_27C_a,normal,951,0.0809033215045929
7,S016_2026-06-02_toshiba_normal_27C_a,normal,952,0.072677843272686
7,S016_2026-06-02_toshiba_normal_27C_a,normal,953,0.05881868675351143
7,S016_2026-06-02_toshiba_normal_27C_a,normal,954,0.0809033215045929
7,S016_2026-06-02_toshiba_normal_27C_a,normal,955,0.05881868675351143
7,S016_2026-06-02_toshiba_normal_27C_a,normal,956,0.05881868675351143
7,S016_2026-06-02_toshiba_normal_27C_a,normal,957,0.11217786371707916
7,S016_2026-06-02_toshiba_normal_27C_a,normal,958,0.05881868675351143
7,S016_2026-06-02_toshiba_normal_27C_a,normal,959,0.0809033215045929
7,S016_2026-06-02_toshiba_normal_27C_a,normal,960,0.11217786371707916
7,S016_2026-06-02_toshiba_normal_27C_a,normal,961,0.11217786371707916
7,S016_2026-06-02_toshiba_normal_27C_a,normal,962,0.11217786371707916
7,S016_2026-06-02_toshiba_normal_27C_a,normal,963,0.11217786371707916
7,S016_2026-06-02_toshiba_normal_27C_a,normal,964,0.029122360050678253
7,S016_2026-06-02_toshiba_normal_27C_a,normal,965,0.05881868675351143
7,S016_2026-06-02_toshiba_normal_27C_a,normal,966,0.0673946887254715
7,S016_2026-06-02_toshiba_normal_27C_a,normal,967,0.05881868675351143
7,S016_2026-06-02_toshiba_normal_27C_a,normal,968,0.0673946887254715
7,S016_2026-06-02_toshiba_normal_27C_a,normal,969,0.0673946887254715
7,S016_2026-06-02_toshiba_normal_27C_a,normal,970,0.0673946887254715
7,S016_2026-06-02_toshiba_normal_27C_a,normal,971,0.08936234563589096
7,S016_2026-06-02_toshiba_normal_27C_a,normal,972,0.0673946887254715
7,S016_2026-06-02_toshiba_normal_27C_a,normal,973,0.08936234563589096
7,S016_2026-06-02_toshiba_normal_27C_a,normal,974,0.08936234563589096
7,S016_2026-06-02_toshiba_normal_27C_a,normal,975,0.08936234563589096
7,S016_2026-06-02_toshiba_normal_27C_a,normal,976,0.08936234563589096
7,S016_2026-06-02_toshiba_normal_27C_a,normal,977,0.08936234563589096
7,S016_2026-06-02_toshiba_normal_27C_a,normal,978,0.08936234563589096
7,S016_2026-06-02_toshiba_normal_27C_a,normal,979,0.09805558621883392
7,S016_2026-06-02_toshiba_normal_27C_a,normal,980,0.09805558621883392
7,S016_2026-06-02_toshiba_normal_27C_a,normal,981,0.08936234563589096
7,S016_2026-06-02_toshiba_normal_27C_a,normal,982,0.08936234563589096
7,S016_2026-06-02_toshiba_normal_27C_a,normal,983,0.08936234563589096
7,S016_2026-06-02_toshiba_normal_27C_a,normal,984,0.09805558621883392
7,S016_2026-06-02_toshiba_normal_27C_a,normal,985,0.08936234563589096
7,S016_2026-06-02_toshiba_normal_27C_a,normal,986,0.09805558621883392
7,S016_2026-06-02_toshiba_normal_27C_a,normal,987,0.09805558621883392
7,S016_2026-06-02_toshiba_normal_27C_a,normal,988,0.09805558621883392
7,S016_2026-06-02_toshiba_normal_27C_a,normal,989,0.09805558621883392
7,S016_2026-06-02_toshiba_normal_27C_a,normal,990,0.08936234563589096
7,S016_2026-06-02_toshiba_normal_27C_a,normal,991,0.09805558621883392
7,S016_2026-06-02_toshiba_normal_27C_a,normal,992,0.09805558621883392
7,S016_2026-06-02_toshiba_normal_27C_a,normal,993,0.09805558621883392
